name,node_ID,width_threshold,node_Area,node_Degree,degree_Asymmetry,subtree_degree_Asymmetry,area_Asymmetry,subtree_area_Asymmetry,node_HS,Area,Perimeter,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,Circularity,Elongation,Roughness,VTotLen,VTotVol,MSTLength,MSTRatio,Boundary,vein_density
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,761,0.032344807,0.144746589,3,0.5,0,0.314192849,0.565695254,2,0.144746589,2.03946644,0.856031704,0.248501492,0.956937286,69.77774919,0.437305637,3.4447749,28.73589902,454.3748546,2.163152456,207.3994569,0.45645012,0,6.123650332
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,762,0.032346617,0.267492812,2,0,0,0.541465889,0,2,0.267492812,2.28111268,0.738472137,0.494304378,0.742937399,-71.68514179,0.645994029,1.493962363,19.4527659,453.9951917,2.162840366,207.3994569,0.456831836,0,6.118533581
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,763,0.032355502,0.270097507,3,0.5,0,0.794978211,0.896640851,2,0.270097507,2.38708184,0.806414309,0.501993161,0.782619549,-54.61792843,0.595656413,1.606424891,21.09667645,453.7397428,2.162630558,207.5377124,0.457393728,0,6.115090873
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,764,0.032375701,0.23237595,2,0,0,0.105422829,0,2,0.23237595,2.16758014,0.833613786,0.394958323,0.880637569,-53.35887266,0.621513715,2.110637343,20.21897557,453.447369,2.162389994,207.5377124,0.457688646,0,6.111150526
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,765,0.032384936,0.168002789,2,0,0,0.829552819,0,2,0.168002789,1.64362,0.58891946,0.376520822,0.768922671,16.83420045,0.781490172,1.564108609,16.08001107,453.234495,2.162214518,207.5541774,0.45793994,0,6.108281604
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,766,0.032386467,0.112513496,2,0,0,0.553229665,0,2,0.112513496,1.9858135,0.96632,0.174965424,0.98347138,1.82929137,0.358539959,5.522919766,35.04873114,453.1436955,2.162139654,207.7162025,0.458389258,0,6.107057891
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,767,0.032392215,2.763952858,5,0.75,0.5,0.81611348,0.657518998,2,2.763952858,13.16393672,3.817522675,1.400973729,0.930226842,-89.51754663,0.20043286,2.724906682,62.69615977,452.6504328,2.161733389,207.7450542,0.458952514,1,6.100410146
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,768,0.032395724,0.152049036,2,0,0,0.142613636,0,2,0.152049036,2.3710071,0.836444215,0.336255694,0.91563698,-8.576794449,0.339881734,2.487524314,36.97277425,452.4977687,2.161607504,207.8235846,0.459280905,0,6.098352678
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,769,0.032403581,0.235399256,2,0,0,0.507959906,0,2,0.235399256,2.14201196,0.637044094,0.505017726,0.609544828,-53.76346045,0.644720037,1.261429176,19.49120531,452.1555154,2.161325455,207.8235846,0.459628551,0,6.0937401
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,770,0.032403994,0.180189038,2,0,0,0.070717131,0,2,0.180189038,1.7147526,0.560693858,0.432944827,0.635429327,-87.07034222,0.770079016,1.295070003,16.31828727,451.7928021,2.161026239,207.8235846,0.459997556,1,6.08885178
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,771,0.032460317,0.14186282,2,0,0,0.228803717,0,2,0.14186282,1.9584312,0.81335526,0.277900591,0.939819318,-79.77559428,0.464795392,2.92678492,27.03634938,451.6883626,2.160939217,207.9393238,0.460360153,0,6.08744424
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,772,0.032460824,0.507264234,2,0,0,0.539440204,0,2,0.507264234,3.2314865,1.306043067,0.522415427,0.916515741,84.70520031,0.610434984,2.500008616,20.58592799,451.1741553,2.160513639,207.9599846,0.460930623,0,6.080514222
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,773,0.032465193,0.1627934,3,0.5,0,0.614410135,0.742743662,2,0.1627934,1.92772074,0.841221657,0.267737016,0.947999551,-81.41232593,0.550501387,3.141969941,22.82713704,450.9584563,2.160335064,208.0366594,0.461321118,1,6.077607228
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,774,0.03247007,0.100513296,2,0,0,0.873305527,0,2,0.100513296,1.72968158,0.818938255,0.171640963,0.97778944,3.907183552,0.422183309,4.7712285,29.76519998,450.3311339,2.159815788,207.7574409,0.461343721,0,6.069152748
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,775,0.03247007,0.155863052,2,0,0,0.628325829,0,2,0.155863052,1.72614882,0.692648653,0.29987096,0.901425755,-69.22166778,0.657349852,2.309822373,19.11671626,450.3311339,2.159815788,207.7574409,0.461343721,0,6.069152748
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,776,0.032472912,0.284562863,2,0,0,0.575552969,0,2,0.284562863,2.75206096,1.08469371,0.423123767,0.920778452,-84.86802902,0.472141295,2.563537656,26.61569905,450.0865001,2.159613132,207.8193056,0.461731924,1,6.065855796
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,777,0.032475043,0.274283623,3,0.5,0,0.874403512,0.169247911,2,0.274283623,2.51441806,1.023038555,0.384343689,0.926746053,82.30518029,0.545173536,2.661780549,23.05022121,449.8141016,2.159388065,207.8644214,0.462111838,0,6.062184658
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,778,0.03247875,0.097117891,2,0,0,0.299674267,0,2,0.097117891,1.46106906,0.453844674,0.316427884,0.716860861,57.61871714,0.571699246,1.434275225,21.98073673,449.6489676,2.159251213,207.9093365,0.462381439,0,6.059959132
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,779,0.032485425,0.100466784,2,0,0,0.158567775,0,2,0.100466784,1.435951,0.601015625,0.226697021,0.926135942,-86.05926144,0.6122843,2.651184492,20.52375116,449.4923083,2.159121037,208.0412567,0.462836077,1,6.057847821
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,780,0.03248708,0.115211215,2,0,0,0.504227053,0,2,0.115211215,1.67545576,0.486990986,0.376222645,0.634959531,32.85940465,0.515749351,1.29442231,24.36526695,449.3095392,2.158969879,208.0793518,0.463109134,0,6.055384625
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,781,0.032493409,0.099396999,2,0,0,0.130358705,0,2,0.099396999,1.3300364,0.506832333,0.263105223,0.854703257,40.24688278,0.706083531,1.926348431,17.7972861,449.1034852,2.158799171,208.1442422,0.463466103,0,6.052607617
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,782,0.03250153,0.372378274,2,0,0,0.115791951,0,2,0.372378274,3.02258308,1.057560773,0.53827573,0.860779213,-72.12157678,0.512197796,1.964719406,24.53421454,448.7249924,2.158484936,208.1442422,0.46385703,1,6.047506636
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,783,0.032525741,0.091443378,2,0,0,0.594710508,0,2,0.091443378,1.4700851,0.546684351,0.25497034,0.884577058,1.954341791,0.531712873,2.144109592,23.63375281,448.5751531,2.158360004,208.1762027,0.464083223,0,6.045487239
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,784,0.032570798,0.121815976,2,0,0,0.190048376,0,2,0.121815976,1.8181438,0.667007741,0.315673817,0.880918178,-13.50931547,0.463081736,2.112965046,27.13639866,448.4406087,2.158247948,208.2450881,0.464376071,0,6.043673972
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,785,0.032578256,0.11609495,2,0,0,0.706065319,0,2,0.11609495,1.64990122,0.620014013,0.279904747,0.89229689,71.37443147,0.53592906,2.21508931,23.44782462,448.3060643,2.158135891,208.3713585,0.4647971,0,6.041860705
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,786,0.032593455,0.074512865,2,0,0,0.345041322,0,2,0.074512865,1.11017324,0.412037499,0.245635271,0.802874669,-71.65756645,0.759730594,1.677436212,16.5405615,448.1232952,2.157983303,208.3748689,0.464994503,0,6.039397509
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,787,0.032604929,0.20563132,2,0,0,0.560872396,0,2,0.20563132,1.8146997,0.553257446,0.491359092,0.459611333,15.02995703,0.784674598,1.125973762,16.01475395,447.7662318,2.157685041,208.3748689,0.465365305,0,6.034585334
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,788,0.032617111,0.239306298,4,0.666666667,0.333333333,0.192199578,1.14093954,2,0.239306298,2.72829326,1.135436471,0.376979705,0.943274799,-76.55583683,0.40400049,3.011929972,31.10484001,447.5408878,2.157496929,208.4637297,0.465798177,0,6.031548353
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,789,0.032621492,0.270655656,3,0.5,0,0.497934951,0.079488763,2,0.270655656,2.2422796,0.84897686,0.426618848,0.864571749,-77.49649011,0.676468283,1.990012547,18.57643726,447.2042844,2.157215595,208.4742608,0.466172325,1,6.027011919
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,790,0.032633156,0.103397065,2,0,0,0.703790087,0,2,0.103397065,1.38006792,0.503531943,0.279575706,0.831697292,76.60784369,0.682208545,1.801057574,18.42013079,447.0255104,2.157066345,208.5045665,0.46642655,0,6.024602566
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,791,0.032645211,0.169444673,2,0,0,0.724886244,0,2,0.169444673,1.82705072,0.746129133,0.303210761,0.913704875,81.16484862,0.637876462,2.46076073,19.70032029,446.8126363,2.156888008,208.5240571,0.46669239,0,6.021733643
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,792,0.032653444,0.248097142,2,0,0,0.754901961,0,2,0.248097142,2.19891122,0.744961686,0.484817699,0.759253081,13.12195245,0.644786943,1.536581042,19.48918283,446.6230472,2.156729221,208.5598119,0.466970554,0,6.019178534
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,793,0.032658957,3.045073803,6,0.8,0.6,0.898290253,0.703928485,2,3.045073803,12.534137,3.645470598,1.590814811,0.899761887,-88.73355477,0.243567205,2.291574465,51.59303205,446.4306332,2.15656805,208.8457673,0.467812358,1,6.016585353
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,794,0.032663807,0.700616281,2,0,0,0.523669509,0,2,0.700616281,4.0827248,1.509069936,0.674082536,0.894690092,-80.98552622,0.528189636,2.23870202,23.79139943,445.8216313,2.156057596,208.8457673,0.4684514,0,6.00837778
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,795,0.032675561,2.127895788,3,0.5,0,0.576792658,-0.000955966,2,2.127895788,9.49738196,3.3416054,0.940190269,0.959602623,74.76726608,0.296450652,3.554179946,42.38941804,445.6212271,2.155890226,209.3655413,0.469828474,1,6.005676915
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,796,0.032675765,0.826153249,4,0.666666667,0.333333333,0.971273022,1.005112345,2,0.826153249,4.5336973,1.656707234,0.766483729,0.886538459,-34.34506252,0.505086125,2.16143823,24.87965912,445.4436232,2.155740261,209.4050073,0.4701044,0,6.003283332
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,797,0.032684043,0.28702802,5,0.75,0.5,0.80058309,0.205064172,2,0.28702802,3.32074666,1.178291623,0.573661888,0.873480572,-62.22731297,0.327086538,2.053982753,38.41910056,445.3238889,2.155640364,209.4887028,0.47041874,0,6.001669662
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,798,0.032684833,0.269446333,2,0,0,0.608121096,0,2,0.269446333,2.07639674,0.698772247,0.511298542,0.681616229,78.19932084,0.785346776,1.36666192,16.00104693,445.0009255,2.15536952,209.4887028,0.470760151,0,5.997317055
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,799,0.032706678,0.43470489,2,0,0,0.337602277,0,2,0.43470489,2.67256704,0.937983428,0.621550507,0.748933193,-48.17382482,0.764798758,1.509102507,16.43095061,444.4667428,2.154920101,209.4887028,0.471325934,0,5.990117827
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,800,0.032708485,0.177537831,2,0,0,0.72639306,0,2,0.177537831,1.8125514,0.63165189,0.407843916,0.763609546,-9.017973198,0.679078704,1.548758889,18.50502827,444.2470488,2.154735565,209.4968937,0.471577457,0,5.987156992
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,801,0.032719776,0.129490522,6,0.8,0.266666667,0.639296188,0.711225671,3,0.129490522,1.59136516,0.475754058,0.386087388,0.584314557,-59.46465702,0.642551812,1.232244492,19.55697638,444.218114,2.154711485,209.6791782,0.472018523,0,5.986767035
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,802,0.032738503,0.104141264,2,0,0,0.175224124,0,2,0.104141264,1.34317172,0.440694349,0.324209545,0.677330437,20.84784706,0.725386766,1.359288634,17.3236833,443.8843355,2.154430628,209.6791782,0.472373457,0,5.982268673
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,803,0.032744598,0.278748813,2,0,0,0.678209087,0,2,0.278748813,2.76221594,0.868433205,0.516421359,0.803978254,-76.16890141,0.459100364,1.681636884,27.37172873,443.6549965,2.15423727,209.690194,0.472642471,0,5.97917785
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,804,0.032751452,0.18837522,3,0.5,0,0.230668414,0.260386844,2,0.18837522,2.10929642,0.786802827,0.355174352,0.892314283,-46.19850708,0.532057299,2.215258007,23.61845357,443.4858674,2.154094934,209.7475789,0.472952115,0,5.976898482
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,805,0.032775681,0.09748999,2,0,0,0.803652968,0,2,0.09748999,1.40346734,0.581501919,0.232531341,0.916567237,20.53783232,0.621964032,2.500746423,20.20433653,443.3609679,2.153989315,209.7475789,0.473085351,0,5.975215201
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,806,0.032787502,0.172700541,2,0,0,0.831287378,0,2,0.172700541,1.76083534,0.589627276,0.414334054,0.711481297,-81.31851412,0.699948473,1.423072204,17.95327955,443.1890139,2.153844118,209.7863594,0.473356407,0,5.972897761
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,807,0.032806206,0.087164238,2,0,0,0.15913556,0,2,0.087164238,1.31475278,0.488612311,0.24976697,0.859475958,-62.00710956,0.633665415,1.956272727,19.83123951,442.8575756,2.153564453,209.6416854,0.473383988,0,5.968430938
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,808,0.032813851,0.217305933,3,0.5,0,0.741718287,0.878662081,2,0.217305933,2.00216786,0.679856772,0.439008061,0.763560664,76.80713257,0.681209156,1.548620246,18.44715461,442.5249673,2.153283119,209.6416854,0.473739791,0,5.963948346
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,809,0.032823496,1.057040802,3,0.5,0,0.738355632,-0.987778173,2,1.057040802,6.2967014,1.494057084,1.29450113,0.499292464,-82.9855222,0.335023613,1.154156647,37.50891019,442.3591478,2.153142929,209.8406355,0.474367121,0,5.961713582
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,810,0.032839861,0.262934597,2,0,0,0.119427811,0,2,0.262934597,2.8922597,0.988234629,0.522390402,0.848865004,-36.15563665,0.394987204,1.89175495,31.81462714,442.2631831,2.15306139,209.9633955,0.474747624,0,5.960420257
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,811,0.032841761,0.282144218,4,0.666666667,0.333333333,0.647793134,0.899243639,2,0.282144218,2.36513508,0.868749952,0.433455984,0.866635283,70.96189667,0.633824642,2.004240301,19.82625757,441.8089849,2.152676821,209.9633955,0.475235685,0,5.954298988
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,812,0.032843407,0.051628764,2,0,0,0.189233279,0,2,0.051628764,0.93080724,0.368819933,0.185952425,0.86359734,-81.30055805,0.74882802,1.983410184,16.78138408,441.6937303,2.152579069,210.0151306,0.475476821,1,5.952745691
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,813,0.032849044,0.573963016,3,0.5,0,0.773847377,0.733988584,2,0.573963016,4.21521694,1.758935209,0.524007318,0.954593442,50.70750715,0.405932582,3.356699704,30.95679226,441.3541012,2.152291298,210.0360752,0.475890163,0,5.94816848
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,814,0.032850001,0.103164503,2,0,0,0.381021898,0,2,0.103164503,1.79237102,0.687360349,0.26901918,0.9202291,41.13157307,0.403537899,2.555060756,31.14049672,441.1668524,2.152132511,210.0958004,0.47622753,1,5.945644911
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,815,0.032850303,1.307044952,3,0.5,0,0.380159096,-0.45717752,2,1.307044952,7.58643842,1.582155953,1.437908533,0.417169785,41.50903209,0.285380644,1.100317521,44.03371728,440.6957045,2.15173316,210.3648061,0.477347076,1,5.939295209
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,816,0.03285186,0.088140998,2,0,0,0.728187919,0,2,0.088140998,1.50441698,0.705784319,0.170294252,0.970454623,-78.18646221,0.489385812,4.144498772,25.67784006,440.5832749,2.151637793,210.4040713,0.477558008,1,5.937779985
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,817,0.032854602,0.057861426,2,0,0,0.09202454,0,2,0.057861426,1.0110309,0.393419703,0.198646102,0.863165216,48.3275427,0.711328379,1.980505533,17.66606111,440.4334357,2.151510715,210.4221911,0.477761619,0,5.935760589
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,818,0.032856036,0.126095116,3,0.5,0,0.706583969,0.82995857,2,0.126095116,1.65401368,0.571892479,0.348455645,0.792937697,3.357791257,0.579201845,1.641220303,21.69601275,440.2659614,2.151368856,210.4221911,0.477943356,0,5.933503523
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,819,0.03285782,1.391651008,4,0.666666667,0.333333333,0.935269208,0.29803557,2,1.391651008,8.20353248,1.64263172,1.462432548,0.455377415,73.81848302,0.25985938,1.123218792,48.35834901,439.9848873,2.151130438,210.5303417,0.478494484,1,5.929715462
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,820,0.032862075,0.31530756,5,0.75,0.5,0.077969946,0.686359872,2,0.31530756,2.99920412,1.268744817,0.420376664,0.943513981,-45.2184117,0.440486091,3.018114292,28.5284164,439.817413,2.150988102,210.580422,0.478790552,0,5.927458396
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,821,0.032873418,0.179770426,2,0,0,0.255866426,0,2,0.179770426,1.96366214,0.825747391,0.300133787,0.931606195,-24.2740445,0.585860986,2.751264357,21.44940681,439.615354,2.150816917,210.6095575,0.479076892,0,5.924735229
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,822,0.03288148,0.494938448,3,0.5,0,0.582334133,0.927290895,2,0.494938448,2.74861004,0.907389566,0.711005029,0.62130103,-38.01075764,0.823255801,1.27620696,15.26423574,439.3803652,2.150617123,210.8277975,0.479829811,0,5.921568264
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,823,0.032894734,0.391169284,3,0.5,0,0.420657277,0.780715134,2,0.391169284,2.8654912,0.940162801,0.619135201,0.752545362,71.73790082,0.598654775,1.518509687,20.99101375,438.7791527,2.15010643,210.8277975,0.480487271,0,5.91346567
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,824,0.032898173,0.07888503,2,0,0,0.499115044,0,2,0.07888503,1.24109678,0.498535858,0.212404535,0.904696469,36.92695537,0.643566106,2.347105525,19.52615356,438.6128485,2.149965048,210.8426077,0.480703218,0,5.911224373
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,825,0.032900363,0.789827064,4,0.666666667,0.333333333,0.623905997,1.568649177,2,0.789827064,4.85956372,1.587019165,0.833886351,0.850829489,57.84768238,0.420288312,1.90316002,29.89940534,437.9996508,2.149443626,210.8426077,0.4813762,0,5.902960253
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,826,0.032901056,0.380192358,3,0.5,0,0.618790132,0.372713624,2,0.380192358,3.16154058,1.257563927,0.456394435,0.931820507,-19.30100835,0.477986604,2.755432214,26.29021504,437.8140567,2.149286032,210.9411134,0.481805255,1,5.900458985
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,827,0.032914024,0.20679413,4,0,0,0.570418006,0.711787451,3,0.20679413,2.56133966,0.941766728,0.379755699,0.915095343,-75.41740019,0.3961081,2.479927836,31.72459896,437.5915377,2.149096727,210.9156889,0.481992156,0,5.897460077
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,828,0.032920815,0.055070682,2,0,0,0.175654854,0,2,0.055070682,1.00170796,0.392851099,0.186681816,0.87987922,-76.52549878,0.689680689,2.104388668,18.22056325,437.4859281,2.149007082,211.0043489,0.482311168,1,5.896036767
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,829,0.032930259,0.205863882,2,0,0,0.631416203,0,2,0.205863882,2.06767396,0.807997378,0.353562833,0.899179881,45.61207005,0.605098263,2.285300668,20.7674875,437.2509393,2.148807049,211.0292887,0.482627411,0,5.892869802
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,830,0.032936659,0.68973238,2,0,0,0.196204841,0,2,0.68973238,3.37538168,1.188436587,0.775663421,0.757637589,-78.91101361,0.760754799,1.532154997,16.51829292,436.6342312,2.148281574,211.0292887,0.48330908,1,5.884558372
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,831,0.032952737,0.260376415,2,0,0,0.51393682,0,2,0.260376415,2.23705548,0.790941356,0.457843314,0.815427841,-51.52690335,0.653819693,1.7275372,19.21993287,436.3606626,2.148047924,211.0292887,0.483612082,1,5.880871464
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,832,0.032974657,0.406704426,3,0.5,0,0.479568771,0.66851612,2,0.406704426,2.67275118,0.895441056,0.633989809,0.706192793,-5.709936383,0.715437504,1.412390299,17.56459586,436.1778935,2.147891998,211.1031386,0.483984039,0,5.878408268
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,833,0.03297466,0.249632051,2,0,0,0.646064581,0,2,0.249632051,2.5215927,1.024397453,0.374348333,0.930837761,-18.12634984,0.493355906,2.736481942,25.47120742,436.0007742,2.147740364,211.155843,0.484301532,0,5.876021216
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,834,0.032976326,0.589498158,3,0.5,0,0.683083957,0.478304738,2,0.589498158,3.20181268,1.083042381,0.795866231,0.67823713,-47.90238725,0.72260419,1.360834696,17.39039267,435.7276903,2.147507668,211.155843,0.484605059,0,5.87234084
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,835,0.032982748,0.414053385,2,0,0,0.766523486,0,2,0.414053385,3.07266234,1.296725688,0.45024762,0.937784122,-24.07667673,0.551107762,2.880027853,22.80202071,435.2525474,2.147101402,211.155843,0.485134077,0,5.865937296
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,836,0.032986108,0.310330733,4,0,0,0.310030395,0.51807909,3,0.310330733,2.62510666,0.907694486,0.52069639,0.819102498,-28.84628945,0.565901367,1.743231761,22.20593789,435.0709484,2.146945953,211.323518,0.48572197,0,5.863489871
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,837,0.032988798,1.59207294,5,0.75,0.5,0.959668105,0.865555709,2,1.59207294,10.90407516,4.612206938,0.659413144,0.989726837,-77.52269836,0.168265528,6.994411587,74.68178884,434.6644902,2.146598339,211.323518,0.486176172,1,5.858011997
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,838,0.032994032,0.30563298,2,0,0,0.030866047,0,2,0.30563298,2.41159974,0.904625093,0.470848941,0.853867343,87.18883564,0.660388685,1.921263943,19.02874912,434.2796621,2.146269798,211.323518,0.486606987,1,5.852825635
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,839,0.032999866,0.133258026,2,0,0,0.623919308,0,2,0.133258026,1.73015898,0.702075791,0.264199602,0.926492967,73.1699685,0.559411277,2.657368847,22.46356325,434.0644478,2.146085501,211.323518,0.486848253,0,5.849925173
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,840,0.033005007,1.701330567,2,0,0,0.970706588,0,2,1.701330567,21.00632292,10.71423654,0.309636926,0.99958232,83.26498972,0.048450526,34.6025801,259.365,433.8391039,2.14589262,211.3315082,0.487119548,1,5.846888193
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,841,0.033009309,0.278795326,5,0.75,0,0.651821862,0.627365472,3,0.278795326,3.26649356,1.122282421,0.511143106,0.890261557,82.08971286,0.328346007,2.19563251,38.27173269,433.7221945,2.145792484,211.4173432,0.487448754,0,5.845312594
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,842,0.033015184,0.07423379,3,0.5,0,0.718072289,0.925888808,2,0.07423379,1.19754426,0.410107061,0.265167778,0.762844627,-16.43860277,0.650471621,1.546594629,19.31886068,433.5445906,2.145640373,211.4173432,0.48764844,0,5.842919011
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,843,0.033039391,0.349959298,6,0.8,0.6,0.780748663,0.87808857,2,0.349959298,3.56473216,1.165112489,0.677466522,0.813574861,-74.20193702,0.346077681,1.719808212,36.31083803,433.1762274,2.145324707,211.4173432,0.488063125,0,5.837954547
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,844,0.033045795,0.10600176,2,0,0,0.445429741,0,2,0.10600176,1.63476764,0.725488022,0.219503163,0.953130556,1.273428954,0.498437689,3.305136977,25.21151768,432.9826433,2.145159006,211.3959139,0.488231843,0,5.835345597
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,845,0.033049621,1.19555473,5,0.333333333,0.25,0.293567019,-2.305711074,3,1.19555473,5.58797382,1.9962885,0.899340771,0.892773192,76.67892068,0.481139043,2.21972423,26.11796068,432.6789697,2.144897938,211.4699645,0.48874565,0,5.831252961
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,846,0.033057131,0.304330633,2,0,0,0.542437068,0,2,0.304330633,3.13722046,1.384769832,0.309247815,0.974745018,12.04001045,0.38856659,4.47786457,32.34032707,432.3576611,2.144622564,211.4699645,0.489108864,0,5.826922656
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,847,0.033066846,0.221026925,4,0.666666667,0.333333333,0.826666667,0.240337191,2,0.221026925,2.40591186,0.953207083,0.374021129,0.919802429,-56.06511497,0.479839084,2.54853806,26.18871834,432.0062476,2.144320726,211.3191559,0.489157639,0,5.822186625
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,848,0.033067431,0.136560406,2,0,0,0.129936306,0,2,0.136560406,1.59062178,0.546033952,0.354214171,0.761041185,-8.250246826,0.678267199,1.541536156,18.52716841,431.698579,2.144056559,211.3191559,0.489506258,0,5.818040148
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,849,0.03307892,0.121490389,2,0,0,0.407317073,0,2,0.121490389,1.5747039,0.640964763,0.272678883,0.904996289,-19.74775121,0.615678488,2.350621199,20.41060529,431.6463592,2.144011736,211.4685105,0.489911489,0,5.817336377
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,850,0.033094354,0.270516118,2,0,0,0.021768707,0,2,0.270516118,2.01172268,0.669226034,0.527820789,0.614774011,75.13416663,0.839975825,1.267903893,14.96039558,431.0888916,2.143531799,211.4685105,0.490545023,0,5.809823337
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,851,0.03310056,0.114885628,2,0,0,0.664864865,0,2,0.114885628,1.37884032,0.460054127,0.341082423,0.671067462,-40.83440727,0.759359827,1.348806315,16.54863764,430.7903833,2.143275261,211.4851762,0.490923624,0,5.805800314
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,852,0.033104628,0.278981375,3,0.5,0,0.836017854,0.331496384,2,0.278981375,2.85790736,0.965637665,0.511260807,0.848338594,-50.52588513,0.429228728,1.888737903,29.27662993,430.5815043,2.143095493,211.5846512,0.4913928,1,5.802985233
