clade,code,rmin,PC1,PC2,PC3
rosids,Cat_edu,0.09999999999999999,-0.5441636811843213,-0.01968461147887421,-1.1682682033021143
rosids,Cat_edu,0.18000000000000002,-0.5217814875712994,-0.10625229926140253,-1.2674548652556477
rosids,Cel_aus,0.01,-0.5473248795257544,0.1844617744237232,0.36306443208235356
rosids,Cel_aus,0.02,-0.5119630155737884,0.0902887930442311,0.2062228596181975
rosids,Cel_aus,0.03,-0.4434755025469894,-0.17580162517509706,-0.15982453531409116
rosids,Cel_aus,0.04,-0.35841502329376074,-0.542880763499532,-0.6408282552336162
rosids,Cel_aus,0.05,-0.3072234157453647,-0.8536440280181208,-0.9921364113110249
rosids,Cel_aus,0.060000000000000005,-0.3488502849693613,-1.1260252112370233,-1.0703904191964646
rosids,Cel_aus,0.06999999999999999,-0.4430251982233109,-1.4670742230633798,-1.059597356186097
rosids,Cel_aus,0.08,-0.39830458938245406,-1.412482183585989,-1.1369695334405894
rosids,Cel_aus,0.09,-0.419699276703156,-1.4931870117568233,-1.1359436865828176
rosids,Cel_aus,0.11,-0.3036242673889825,-1.2287825295084933,-1.2547339096880388
rosids,Cel_ten,0.01,0.9287131988242856,1.7031303101915116,1.886848726863922
rosids,Cel_ten,0.02,0.9236514347035152,1.6738657924460372,1.8832579271177905
rosids,Cel_ten,0.03,0.9352227925349801,1.6439243145193403,1.840782988094494
rosids,Cel_ten,0.04,0.9835677551506181,1.4907840533928347,1.625325479349014
rosids,Cel_ten,0.05,1.0741244254904778,1.1468746158941892,1.174584364836211
rosids,Cel_ten,0.060000000000000005,1.1676704809557124,0.8014608306439513,0.7171480300200819
rosids,Cel_ten,0.06999999999999999,1.228376029523168,0.5073109072875425,0.3769529185529812
rosids,Cel_ten,0.08,1.282137720196671,0.28954139475411,0.1033011203440625
rosids,Cel_ten,0.09,1.312297509243905,0.059299587722259656,-0.12004858187517237
rosids,Cel_ten,0.09999999999999999,1.3369874356841165,-0.0976675089378367,-0.27879280851047733
rosids,Cel_ten,0.11,1.3681085062481024,-0.19843330647881346,-0.41655253583926205
rosids,Cel_ten,0.12,1.3247435094169444,-0.44557584356279256,-0.462752323501
rosids,Cel_ten,0.13,1.3249484561198825,-0.5433953092912891,-0.5219494882145734
rosids,Cel_ten,0.14,1.3477803472852126,-0.5841223000526395,-0.6027610911387749
rosids,Cel_ten,0.15000000000000002,1.3303751647129503,-0.6991494337439538,-0.6297590506381816
rosids,Cel_ten,0.16,1.3299152105668426,-0.7494985387478726,-0.6594570846448398
rosids,Cel_ten,0.17,1.3619328557713264,-0.6952114089550393,-0.7024387256001636
rosids,Cel_ten,0.18000000000000002,1.319610610782223,-0.8337627644161415,-0.6831988399408935
rosids,Cel_ten,0.19,1.3438149094902136,-0.8020535714017353,-0.7216148129725961
rosids,Cel_ten,0.2,1.3681700094465228,-0.7799900114620434,-0.7659728573752871
rosids,Cel_ten,0.22,1.3832241145293551,-0.7767656563124551,-0.798905348113764
rosids,Cel_ten,0.23,1.4939314895949458,-0.5374051831844413,-0.9184098406303589
rosids,Cel_ten,0.24000000000000002,1.4970528197480952,-0.5495066311575676,-0.932640934514452
rosids,Cel_ten,0.34,1.5220994107743346,-0.6462330681521631,-1.04149330406667
basal angiosperms,Chi_nit,0.01,0.8728688813814606,1.0025981186033734,1.426950730398076
basal angiosperms,Chi_nit,0.02,0.9091411290143646,0.8570845393344532,1.2548074230119717
basal angiosperms,Chi_nit,0.03,0.9752553856372529,0.5755462778522425,0.917685552336097
basal angiosperms,Chi_nit,0.04,1.037011582835507,0.285458137731216,0.5799995653952297
basal angiosperms,Chi_nit,0.05,1.105462279852284,-0.06973939639135418,0.17662830941713828
basal angiosperms,Chi_nit,0.060000000000000005,1.1695175978574683,-0.48271889120001354,-0.24930600593427107
basal angiosperms,Chi_nit,0.06999999999999999,1.1483037491105574,-0.927145539334349,-0.4819734235781344
basal angiosperms,Chi_nit,0.08,1.138550301000259,-1.0995101529470717,-0.5622525403387253
basal angiosperms,Chi_nit,0.09999999999999999,1.0982614035863663,-1.2590435691328241,-0.5579792002008923
basal angiosperms,Chi_nit,0.11,1.1494795352133143,-1.1439306549071837,-0.6113411572085277
basal angiosperms,Chi_nit,0.12,1.1523887921166336,-1.1559034746868937,-0.6255274208394898
basal angiosperms,Chi_nit,0.13,1.202235435194115,-1.0587106712701553,-0.6866523437260185
basal angiosperms,Chi_nit,0.14,1.227019490183745,-1.012760775044073,-0.7177873048282118
basal angiosperms,Chi_nit,0.15000000000000002,1.229079081541757,-1.0207394961001164,-0.7265581292383437
basal angiosperms,Chi_nit,0.16,1.2313949241682336,-1.0295978572503401,-0.7376470645500549
basal angiosperms,Chi_nit,0.18000000000000002,1.2362203922891188,-1.048271608780939,-0.7583381721045085
basal angiosperms,Chi_nit,0.21000000000000002,1.2401712469044721,-1.0634703348576058,-0.7760354649874696
basal angiosperms,Chi_nit,0.23,1.2451034463638242,-1.0824244154671145,-0.7983272334141368
basal angiosperms,Chl_spi,0.01,-0.056776572951713025,0.8166326142419453,1.0858184091663798
basal angiosperms,Chl_spi,0.02,-0.029944927140123825,0.7297226658416449,0.980169578127772
basal angiosperms,Chl_spi,0.03,0.021082296395941988,0.4697576469657499,0.71260851492818
basal angiosperms,Chl_spi,0.04,0.08360138729627106,0.043284904105534205,0.32200520318001796
basal angiosperms,Chl_spi,0.05,0.17282699469074644,-0.399768595872471,-0.1859705574937777
basal angiosperms,Chl_spi,0.060000000000000005,0.2284513954296172,-0.7925606840708505,-0.5735605739864815
basal angiosperms,Chl_spi,0.06999999999999999,0.23880045452565374,-0.9836345870861458,-0.709675095551024
basal angiosperms,Chl_spi,0.08,0.20636168171964728,-1.0858326373345244,-0.6906906376860535
basal angiosperms,Chl_spi,0.09,0.2287352841746327,-1.0866574494994923,-0.7398183682114223
basal angiosperms,Chl_spi,0.09999999999999999,0.23489433679426627,-1.1105934963145645,-0.7717377474875307
basal angiosperms,Chl_spi,0.11,0.23852245049285653,-1.1245332754992783,-0.7861850062443213
basal angiosperms,Chl_spi,0.12,0.34883121802427025,-0.8838638686063746,-0.905598880198774
basal angiosperms,Chl_spi,0.14,0.35273648620879877,-0.898764765552638,-0.9241195874096086
basal angiosperms,Chl_spi,0.15000000000000002,0.35543964206806206,-0.909411539617547,-0.9351878819646733
basal angiosperms,Chl_spi,0.22,0.36225826468771455,-0.9353656736474055,-0.9698513392687615
basal angiosperms,Chl_spi,0.23,0.36267075601718807,-0.9369269912502013,-0.9716268571226108
rosids,Cis_ant,0.01,-0.5093224041070666,2.4434968810735858,2.222493710034155
rosids,Cis_ant,0.02,-0.4936458878296419,2.373702315855563,2.138385282746619
rosids,Cis_ant,0.03,-0.45240244306086164,2.2412172885442816,1.9482945771344418
rosids,Cis_ant,0.04,-0.39222359855404676,2.0368711492225056,1.666605785869845
rosids,Cis_ant,0.05,-0.31420514455575066,1.7613386569820906,1.3000048527754573
rosids,Cis_ant,0.060000000000000005,-0.21216841636767528,1.3839503277646215,0.8078819118200099
rosids,Cis_ant,0.06999999999999999,-0.09992867741754798,0.9707684908663101,0.2741023845488042
rosids,Cis_ant,0.08,-0.025856698434330715,0.6945406394892907,-0.07767803181931376
rosids,Cis_ant,0.09,0.01501618155608462,0.4996814651056672,-0.2974472722382126
rosids,Cis_ant,0.09999999999999999,0.045125657619203625,0.32945027833751067,-0.47338627293516206
rosids,Cis_ant,0.11,0.056522155123298175,0.15892641015670272,-0.6041002809011903
rosids,Cis_ant,0.12,0.08658061502915727,0.07912816403292972,-0.7235339638394099
rosids,Cis_ant,0.13,0.08630496448496851,-0.07253375333774195,-0.8122762900344703
rosids,Cis_ant,0.14,0.0987609329511532,-0.16831047383762002,-0.8989354400781134
rosids,Cis_ant,0.15000000000000002,0.08504224904755432,-0.3096821406363503,-0.9490462556794338
rosids,Cis_ant,0.16,0.13796458769979825,-0.2472333829512549,-1.0351469439473304
rosids,Cis_ant,0.17,0.13256131739049026,-0.29681430464921227,-1.0500336276898
rosids,Cis_ant,0.18000000000000002,0.13699174854111584,-0.3172682376226516,-1.071184645894894
rosids,Cis_ant,0.19,0.10745383068410709,-0.403926916548583,-1.0519300156092322
rosids,Cis_ant,0.2,0.11060299517833973,-0.415947674157329,-1.0657369333508586
rosids,Cis_ant,0.21000000000000002,0.09693904398032417,-0.46206550375818384,-1.0605698575186309
rosids,Cis_ant,0.22,0.19348846443705492,-0.2547405933159956,-1.1656202426883693
rosids,Cis_ant,0.23,0.19605951144910816,-0.2647713868717027,-1.176883634311327
rosids,Cis_ant,0.24000000000000002,0.19795793119786675,-0.2720607605616621,-1.1855500820646923
rosids,Cis_ant,0.25,0.1996404985218342,-0.27857784187471474,-1.192450654765365
rosids,Cis_ant,0.26,0.202173314432479,-0.28832574329409616,-1.203719448124016
rosids,Cis_ant,0.29000000000000004,0.20556955028557433,-0.30150031709328534,-1.2186459026260796
rosids,Cis_ant,0.31,0.20938709261285626,-0.31626093640698233,-1.2350851535878078
rosids,Cis_ant,0.32,0.2126465455759614,-0.3291960253209765,-1.251204256848501
rosids,Cis_ant,0.33,0.21470525283020925,-0.33707429252849214,-1.2608799262599397
rosids,Cis_ant,0.34,0.21669797897799803,-0.34469008901361126,-1.270618965833984
rosids,Cis_ant,0.36000000000000004,0.21958360174826175,-0.35571674729127994,-1.284285017761803
rosids,Cis_ant,0.4,0.22589125251986597,-0.37994880441656514,-1.3128988780901256
rosids,Cis_pop,0.01,-1.584975815975749,3.564804604068581,1.1442606052067488
rosids,Cis_pop,0.02,-1.4227135074223909,2.9471296944398166,0.35013304310340504
rosids,Cis_pop,0.03,-1.0857203102419783,1.6046241007890574,-1.2889153067580819
rosids,Cis_pop,0.04,-1.0371964072952569,0.9359387988150956,-1.7949984672314532
rosids,Cis_pop,0.05,-1.0095955046175191,0.6633060440133154,-2.014767795711728
rosids,Cis_pop,0.060000000000000005,-0.9997331754436916,0.5927578645628022,-2.0771215421177787
rosids,Cis_pop,0.06999999999999999,-0.9679439539998735,0.61611836974049,-2.1404070684500707
rosids,Cis_pop,0.08,-0.8534602661087238,0.8312187557808901,-2.2830194136599995
rosids,Cis_pop,0.09,-0.8489922627044124,0.814052824470499,-2.303175954369946
rosids,Cis_pop,0.09999999999999999,-0.8396399555959448,0.7781462343498162,-2.3460787894899435
asterids,Cit_mon,0.01,-5.117029318231479,2.697550246673141,0.5448509227017729
asterids,Cit_mon,0.02,-5.095662019879669,2.631008579838686,0.4538614777633176
asterids,Cit_mon,0.03,-5.002108744470491,2.285708941339403,0.006354881863008125
asterids,Cit_mon,0.04,-4.866460922426806,1.730952440086419,-0.6712344699520905
asterids,Cit_mon,0.05,-4.795060663721341,1.429945020928946,-1.0353223934518627
asterids,Cit_mon,0.060000000000000005,-4.738008868595517,1.2113864609708005,-1.3137925044899925
asterids,Cit_mon,0.06999999999999999,-4.698898985411898,1.0046238643063115,-1.5392033244379772
asterids,Cit_mon,0.08,-4.662612835252042,0.8613992870719775,-1.716741668138303
asterids,Cit_mon,0.09,-4.651533231119731,0.6887003525193964,-1.8501402175376838
asterids,Cit_mon,0.09999999999999999,-4.615891297299587,0.591751255519096,-1.9970513214101764
asterids,Cit_mon,0.11,-4.585408772550188,0.48756706440839886,-2.135198961283155
asterids,Cit_mon,0.12,-4.576789525483786,0.3500810923131334,-2.2413618328282365
asterids,Cit_mon,0.13,-4.635967185942572,0.07491892768811877,-2.2667500687819047
asterids,Cit_mon,0.14,-4.626403776920835,-0.005724551924362442,-2.3357719614397334
asterids,Cit_mon,0.15000000000000002,-4.6281845393110785,-0.08426000510910245,-2.3760755784195915
asterids,Cit_mon,0.16,-4.628787513022033,-0.13487946758775501,-2.4041845225136838
asterids,Cit_mon,0.17,-4.704131595032153,-0.36262222613764516,-2.358064245326512
asterids,Cit_mon,0.18000000000000002,-4.7483273740450445,-0.48887400548181714,-2.3272886280936973
asterids,Cit_mon,0.19,-4.745144535797917,-0.5010242659000751,-2.3408735310589788
asterids,Cit_mon,0.2,-4.748083387071607,-0.5239047434538088,-2.3463014797785813
asterids,Cit_mon,0.21000000000000002,-4.746034211797099,-0.5319706556265709,-2.3550389332385278
asterids,Cit_mon,0.22,-4.600662644591538,-0.19470582507571021,-2.4988817198905893
asterids,Cit_mon,0.23,-4.663817269083796,-0.3667048244154315,-2.450737904849545
asterids,Cit_mon,0.36000000000000004,-4.580832041263972,-0.27478341242567095,-2.5763439055575343
asterids,Cit_mon,0.38,-4.568576267766281,-0.3228592229841948,-2.6432440379476345
asterids,Cit_mon,0.42000000000000004,-4.564723395508634,-0.3375582259162785,-2.6624418963786742
asterids,Cit_mon,0.47000000000000003,-4.558513099020851,-0.36112361843857455,-2.693840609664386
rosids,Clu_ala,0.01,0.37070641315092495,1.3618938913853482,0.7323225895903154
rosids,Clu_ala,0.03,0.3689987614127867,1.3543360339041268,0.7316391500122643
rosids,Clu_ala,0.04,0.22862133013160313,1.013105454153474,0.8623003368500981
rosids,Clu_ala,0.05,0.3329665046002268,1.2591363115954646,0.7599937367802194
rosids,Clu_ala,0.060000000000000005,0.42839322447923217,0.8837191527887776,0.2876845461532047
rosids,Clu_ala,0.06999999999999999,0.6441083858896958,-0.16189972555437937,-0.8784290098224299
rosids,Clu_ala,0.08,0.634060864825847,-0.2056419012122215,-0.8795130843929821
rosids,Clu_ala,0.09,0.6214783924638206,-0.23880025670827568,-0.869149708996753
rosids,Clu_ala,0.13,0.6240415723348076,-0.31057266773786163,-0.913833513236158
rosids,Cne_tri,0.01,-0.6950380302506074,3.8332578266204136,2.2201924421206094
rosids,Cne_tri,0.02,-0.6766699176829194,3.713481608426471,2.0954585883808288
rosids,Cne_tri,0.03,-0.5320713518543696,3.142098095892444,1.3532810935174122
rosids,Cne_tri,0.04,-0.34697656524521603,1.6730962712639144,-0.006902024065414514
rosids,Cne_tri,0.05,-0.43065867155514936,0.6681389694257746,-0.4177441305548304
rosids,Cne_tri,0.060000000000000005,-0.4048299756585888,0.40001194847333293,-0.6489516315579912
rosids,Cne_tri,0.06999999999999999,-0.2940722886555308,0.3279786913901737,-0.9476822257329628
rosids,Cne_tri,0.08,-0.3151462010753855,0.257616870610413,-0.9383628325588348
rosids,Cne_tri,0.09,-0.2069574413494304,0.5041387193633089,-1.0483899713744962
rosids,Cne_tri,0.09999999999999999,-0.2014582919712511,0.48497367899745664,-1.0711659861393883
rosids,Cne_tri,0.11,-0.20020127871395754,0.48220718769681653,-1.0754970162030273
rosids,Cne_tri,0.12,-0.12023192071954142,0.6549281836997841,-1.1619752199525266
rosids,Cne_tri,0.13,-0.19619572889691644,0.46693919590387384,-1.0927962110287124
rosids,Cne_tri,0.14,-0.19426317776512425,0.46063564936408247,-1.1005663519034976
rosids,Cne_tri,0.16,-0.18396973578816633,0.4210200427074516,-1.145227748355919
rosids,Cne_tri,0.18000000000000002,-0.180856107065002,0.4192386925417116,-1.1532063992062065
rosids,Cne_tri,0.2,-0.17633196128332373,0.4018958205746282,-1.1727985169583317
rosids,Cne_tri,0.21000000000000002,-0.1761651786530437,0.4011467518067913,-1.1735802660123695
rosids,Cne_tri,0.22,-0.17469753328273124,0.398960418616861,-1.1780711816237601
rosids,Cne_tri,0.23,-0.17446822894543257,0.3995121805275506,-1.1782885178376499
rosids,Cne_tri,0.24000000000000002,-0.17232059369805247,0.3907827366826014,-1.1878582740982433
rosids,Cne_tri,0.25,-0.1723003164440094,0.39083152867915133,-1.1878774930178404
rosids,Cne_tri,0.28,-0.16334891157585613,0.35641381667576516,-1.2266981972121287
rosids,Cne_tri,0.32,-0.16007414568055162,0.34523670261000367,-1.2401335998170442
rosids,Com_ery,0.01,0.12039109769899194,1.9747149863343965,1.0848521866798762
rosids,Com_ery,0.02,0.10288094891057288,1.9315224601860925,1.1055928771963217
rosids,Com_ery,0.03,0.10796416486129191,1.884241076835555,1.0712348068249602
rosids,Com_ery,0.04,0.19469387256353832,1.530045712089981,0.6193109351989292
rosids,Com_ery,0.05,0.35232775656982934,0.8765754592491599,-0.20600064585748185
rosids,Com_ery,0.060000000000000005,0.42029248236211925,0.49235659049716446,-0.6213119674191816
rosids,Com_ery,0.06999999999999999,0.43282671828751784,0.2674950998910004,-0.789978834557041
rosids,Com_ery,0.08,0.45614697223149847,0.09213410802532229,-0.9559091785409777
rosids,Com_ery,0.09,0.475948099535608,0.0069295797365854506,-1.0492578829671086
rosids,Com_ery,0.09999999999999999,0.48506838925429774,-0.028439233580031892,-1.0883613499133218
rosids,Com_ery,0.11,0.4914928057209492,-0.053257309390384755,-1.118061554815474
rosids,Com_ery,0.12,0.49724138323345957,-0.07514523974237286,-1.1461822394720533
rosids,Com_ery,0.14,0.5032566177846347,-0.0983228286268496,-1.1727708639302783
rosids,Com_ery,0.16,0.5543746237518594,-0.06690021774958643,-1.273083893113025
rosids,Com_ery,0.18000000000000002,0.5269746180439264,-0.18964891601428252,-1.282590230446809
rosids,Com_ery,0.19,0.5382283213824396,-0.23271002000555635,-1.3356095334181757
rosids,Com_umb,0.01,0.46162071250643644,3.22901905354557,2.2251606336456997
rosids,Com_umb,0.02,0.4686160929622766,3.22192599687457,2.2022840927364444
rosids,Com_umb,0.03,0.47943280049483883,3.1753866286432935,2.143148906162048
rosids,Com_umb,0.04,0.5260866201948146,2.9432556485589516,1.871624468690666
rosids,Com_umb,0.05,0.629481599244552,2.339044474922989,1.237050690325338
rosids,Com_umb,0.060000000000000005,0.8121238907570298,1.4923154880019829,0.28478219530820065
rosids,Com_umb,0.06999999999999999,0.942811481840629,1.2826939584383594,-0.14323373917128612
rosids,Com_umb,0.08,0.9598266949337171,1.1255442619188951,-0.27294555268703535
rosids,Com_umb,0.09,0.9770797387449333,1.0153620030229538,-0.3797812682844056
rosids,Com_umb,0.09999999999999999,0.9951212827544924,0.9425555674480288,-0.4681983112778894
rosids,Com_umb,0.11,1.0169490298639445,0.8522945790781356,-0.5809775608951699
rosids,Com_umb,0.12,1.0255905496497135,0.8065248887467448,-0.6299416287540923
rosids,Com_umb,0.13,1.0347626905472922,0.7609484098507128,-0.6839321104882964
rosids,Com_umb,0.15000000000000002,1.0474761467944131,0.7016039947762589,-0.7521562587418672
rosids,Com_umb,0.16,1.0669951405728209,0.6244055891576723,-0.8503053417013556
rosids,Com_umb,0.18000000000000002,1.0778790218667709,0.5796172914693761,-0.9009847439802227
rosids,Com_umb,0.3,1.0959320864181363,0.5092374514599202,-0.9798018648203207
asterids,Cor_bud,0.01,-1.8585521412222903,2.646000903998074,1.274121543680344
asterids,Cor_bud,0.02,-1.8185673368921733,2.4715488628766273,1.0721612802376645
asterids,Cor_bud,0.03,-1.6931755045157704,1.9827232392325904,0.4550698114899727
asterids,Cor_bud,0.04,-1.5787052580358876,1.0509921952809755,-0.3944943087809648
asterids,Cor_bud,0.05,-1.5771618624635078,0.47012142129706613,-0.7634995132619526
asterids,Cor_bud,0.060000000000000005,-1.6771333015466359,-0.3962905851650723,-1.0668978452100124
asterids,Cor_bud,0.06999999999999999,-1.622236920540398,-0.4852198478062989,-1.2455473960173091
asterids,Cor_bud,0.08,-1.6081628013542204,-0.5381309678605101,-1.3032509375710506
asterids,Cor_bud,0.09,-1.5930898464968166,-0.5935117738787582,-1.374167548131329
asterids,Cor_bud,0.09999999999999999,-1.4298952582080946,-0.2031338104721385,-1.5300134144395363
