spp_code,species,family,order,clade,VD.median,MST.median,ER.median,CR.median,LMA,SWP_M,SWP_L,SWS_M,SWS_L,e_W,e_L,Dkleaf_M,Dkleaf_L,Dkleaf_mean,Phe,Kleaf_max,P50,P88,ISI,rmin_binned
Sam_nig,Sambucus nigra,Adoxaceae,Dipsacales,asterids,0.401068347043244,0.99165237,0.8391907840294721,0.5474620585000001,69.25,191.61,137.4,26624.59,5343.66,2.11,81.59788038316,-96.44,-87.71,-92.07499999999999,6.9,3.96,0.7193881025113993,3.3558995595816876,0.34,0.13
Sam_nig,Sambucus nigra,Adoxaceae,Dipsacales,asterids,0.3678563578355008,0.990076989,0.8390008915370709,0.54772336,69.25,191.61,137.4,26624.59,5343.66,2.11,81.59788038316,-96.44,-87.71,-92.07499999999999,6.9,3.96,0.7193881025113993,3.3558995595816876,0.34,0.14
Sam_nig,Sambucus nigra,Adoxaceae,Dipsacales,asterids,0.2250982585450185,1,0.8391699404768976,0.547895777,69.25,191.61,137.4,26624.59,5343.66,2.11,81.59788038316,-96.44,-87.71,-92.07499999999999,6.9,3.96,0.7193881025113993,3.3558995595816876,0.34,0.18000000000000002
Sam_nig,Sambucus nigra,Adoxaceae,Dipsacales,asterids,0.22220451503063568,1,0.8386771035386622,0.5481383085,69.25,191.61,137.4,26624.59,5343.66,2.11,81.59788038316,-96.44,-87.71,-92.07499999999999,6.9,3.96,0.7193881025113993,3.3558995595816876,0.34,0.19
Sam_nig,Sambucus nigra,Adoxaceae,Dipsacales,asterids,0.147738065507844,1,0.8385870008532209,0.553366923,69.25,191.61,137.4,26624.59,5343.66,2.11,81.59788038316,-96.44,-87.71,-92.07499999999999,6.9,3.96,0.7193881025113993,3.3558995595816876,0.34,0.24000000000000002
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.334279225649564,0.800414091,0.9614346665270604,0.507795524,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.01
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.3041952258001868,0.81560159,0.9576939265757093,0.538563732,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.02
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.2760137320969551,0.826567418,0.9868066763556071,0.5032648635,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.03
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.24029716398934,0.835374132,0.974589934280054,0.555332789,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.04
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.2052707397095475,0.8525407155,1.0446713143376725,0.5366047165000001,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.05
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.173534982009484,0.860712458,1.0472053523545417,0.482164382,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.060000000000000005
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.1285791784363204,0.869780962,0.9875014263280839,0.501065453,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.06999999999999999
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,1.077131327647655,0.890750802,0.8222818713798815,0.423081322,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.08
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.9800012622440851,0.91625952,0.8653285641881933,0.402552421,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.09
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.8370762432419164,0.9341021265,0.8855285385011596,0.5578821174999999,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.09999999999999999
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.7494197088414476,0.951138079,0.7330695246700684,0.635467422,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.11
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.6331453636409257,0.951190879,0.7445651949292286,0.669206431,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.12
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.6143824981231155,0.950273999,0.7449228463404783,0.669377641,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.13
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.5895107085541365,0.948851771,0.7450751576183439,0.6702156205,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.14
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.5622247028546504,0.945584924,0.7447211743330521,0.670704365,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.15000000000000002
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.5332607059403496,0.9466632349999999,0.7458147393957831,0.6722112254999999,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.16
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.5175468114093642,0.9535934405,0.7463545052453291,0.6728073755,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.17
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.5014607497102839,0.9564483735,0.7464934112234347,0.6731527535,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.18000000000000002
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.4906990809039691,0.964898942,0.7490766322613461,0.673570953,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.19
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.47657024770751266,0.976091387,0.7498118577349921,0.675825155,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.2
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.47227283639862244,0.979910627,0.7500837753211305,0.676464044,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.21000000000000002
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.451319815651828,0.9832223630000001,0.7507597165538386,0.6770649875,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.23
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.4002619904512543,0.983240436,0.7508634809337846,0.677369243,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.26
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.3641343007737667,0.984549932,0.7521126697510154,0.679321246,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.29000000000000004
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.27583247089492563,0.978519811,0.8277466019259759,0.772340227,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.3
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.21623513359304034,0.976322086,0.7526192158057088,0.67987521,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.38
Sau_cer,Saururus cernuus,Saururaceae,Piperales,basal angiosperms,0.21402251049831184,1,0.7533957552309409,0.680335615,35.1,109.74,117.07,215.7,4786.46,1.37,28.137520960618147,-98.62,-91.74,-95.18,6.38,2.28,0.382201751698713,1.4568425859217835,0.3,0.39
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.8459693973628057,0.61135346,0.7445092185460164,0.635615056,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.01
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.8359640644631365,0.6143162575000001,0.7785344513892755,0.6580975689999999,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.02
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.8170344608729907,0.6178834015,0.7831739292775264,0.6743657350000001,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.03
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.7794881914471925,0.6271696145,0.7991333358708045,0.6757967485,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.04
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.7070121989898022,0.6558891259999999,0.8010495939703111,0.6726543265,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.05
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.5759338593354735,0.7194638525,0.8390795874051519,0.648155033,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.060000000000000005
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.3792478330597442,0.788301555,0.8689780681927479,0.624906436,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.06999999999999999
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.1991998811707747,0.826294384,0.9529130694874534,0.58124186,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.08
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,1.0714338304347124,0.844076496,0.8846884395085086,0.568735798,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.09
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.999362589854153,0.860489504,0.8389970816397397,0.575102803,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.09999999999999999
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.9343870274142294,0.875848542,0.8331065964208902,0.548795994,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.11
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.8813584475115672,0.890725551,0.8731642772124842,0.557406455,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.12
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.8215578966208041,0.901312046,0.8727416384589427,0.5422654490000001,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.13
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.7692590213965644,0.912168337,0.9620195361841671,0.496603123,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.14
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.7236406912273522,0.920893877,0.9612165832943167,0.516016847,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.15000000000000002
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.682560329934285,0.929245014,0.9509485401429459,0.5015069990000001,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.16
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.6482181284104912,0.9366873739999999,0.9359462257523132,0.5321515405,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.17
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.6197051431931156,0.9430092895,0.879086620874189,0.5165221015,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.18000000000000002
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.5939621599900115,0.9493278765,0.9603870287545537,0.5118116690000001,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.19
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.5728942245301483,0.955481722,1.0425933392267572,0.5017058395,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.2
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.5497846155541277,0.962023702,1.1577407816519205,0.501639901,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.21000000000000002
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.5309179390451975,0.9666150314999999,1.0694701718608144,0.4322842005,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.22
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.5118751068375956,0.969512463,1.2442434379975649,0.41688898,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.23
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.4926712362214786,0.973425327,1.0740744501662816,0.5237869399999999,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.24000000000000002
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.4742806105039505,0.9762090720000001,1.0314360200710464,0.5545253315,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.25
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.4627632288762797,0.978764894,1.1767807187407515,0.460213724,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.26
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.4463530698897455,0.980153131,1.2863719225014203,0.502183566,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.27
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.4350372851836955,0.98170478,1.3199830197771485,0.3795386515,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.28
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.42576464742859993,0.982066706,1.4258570861064583,0.38781673699999997,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.29000000000000004
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.418336242752167,0.98393462,1.3197503657889245,0.351499165,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.3
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.40772466812789243,0.984824982,1.1599302897157224,0.48833776,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.31
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.39795837031026243,0.985030139,1.5730058892133876,0.29333846500000005,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.32
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.38558954796519057,0.9846552565,1.5729290994828724,0.2888011855,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.33
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.37739439185022344,0.985141966,1.5728190169247063,0.290724188,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.34
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.3742886072270969,0.9850046450000001,1.3772919528916157,0.324460942,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.35000000000000003
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.36402986415952193,0.9841474835,1.5727172002620178,0.289450046,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.36000000000000004
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.3577735638640731,0.983931026,1.5727084974654393,0.28823808,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.37
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.3422542468691952,0.9833006455,1.7788812697872785,0.223603793,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.38
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.33698037479948295,0.983288968,1.7788974391459447,0.223403548,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.39
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.3298678720336371,0.983052096,1.7789101171784931,0.224238941,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.4
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.32208901797484496,0.982445698,1.0878503454060215,0.325434078,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.41000000000000003
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.30854127519669067,0.9830929475,1.0879455976748102,0.32547327449999996,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.42000000000000004
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.2890224359803232,0.9817776435000001,1.088312725047355,0.3202629845,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.43
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.26370586455367273,0.981832566,1.088325946120922,0.32008296599999997,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.45
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.25747257329665235,0.981908009,1.0883353375683433,0.322233133,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.46
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.24039794092296216,0.980455506,1.0883569860114832,0.322249486,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.47000000000000003
Sau_mad,Saurauia madrensis,Actinidiaceae,Ericales,asterids,0.21905720029252634,0.97816513,1.088366573356606,0.321932079,59.97,23.28,4.44,194.13,523.48,0.69,44.33574144332774,-97.55,-96.25,-96.9,1.18,0.38,0.9323756636864768,2.75263571163588,0.25,0.49
Sch_pol,Schinus polygama,Anacardiaceae,Sapindales,rosids,3.1307299495485075,0.631683294,0.9532548080130517,0.572137266,193.36,123.33,117.86,789.5,2975.2,105.49894856982,131.3414103000867,-98.34,-97.98,-98.16,6.8,17.25,0.8309433605138434,2.0506976488365924,0.27,0.01
Sch_pol,Schinus polygama,Anacardiaceae,Sapindales,rosids,2.876159879596404,0.728684227,0.9833065869808867,0.376819211,193.36,123.33,117.86,789.5,2975.2,105.49894856982,131.3414103000867,-98.34,-97.98,-98.16,6.8,17.25,0.8309433605138434,2.0506976488365924,0.27,0.02
Sch_pol,Schinus polygama,Anacardiaceae,Sapindales,rosids,1.4773592379648222,0.874107061,1.2988725663051015,0.3251080215,193.36,123.33,117.86,789.5,2975.2,105.49894856982,131.3414103000867,-98.34,-97.98,-98.16,6.8,17.25,0.8309433605138434,2.0506976488365924,0.27,0.03
Sch_pol,Schinus polygama,Anacardiaceae,Sapindales,rosids,0.5174718030965553,0.9921950265,1.2989961589627583,0.6372283304999999,193.36,123.33,117.86,789.5,2975.2,105.49894856982,131.3414103000867,-98.34,-97.98,-98.16,6.8,17.25,0.8309433605138434,2.0506976488365924,0.27,0.04
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,2.1112626063566795,0.682654984,0.8941338115740843,0.551942293,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.01
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,2.0777152829490375,0.694858049,0.8919857277445643,0.5864886715,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.02
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,2.022035837219509,0.704773368,0.9454283510663302,0.579404783,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.03
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,1.9191666541757129,0.712627203,1.0448760488689555,0.570776615,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.04
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,1.800148842179446,0.726453958,1.0649578517481337,0.554278156,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.05
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,1.6930148051626719,0.7505298905,1.054583753667768,0.5471136415,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.060000000000000005
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,1.5975439414926902,0.7762320924999999,1.1347542392518302,0.5013663555000001,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.06999999999999999
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,1.4990205232084048,0.802204142,0.9914945088098068,0.522395971,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.08
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,1.3435605111047288,0.835650662,1.0262941712783913,0.450492784,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.09
Sim_chi,Simmondsia chinensis,Simmondsiaceae,Caryophyllales,rosids,1.1679503752300437,0.869005984,0.9628697920799053,0.4017780515,185.81,160.98,35.24,1594.13,4039.71,4.5,7.81,-89.68,-93.79,-91.73500000000001,3.95,1.14,1.29,2.67,0.78,0.09999999999999999
